theme,value
Lernen,Samstag
Arbeit & Beruf,Samstag
Freizeit,Wochenende
Schule,Familie
Beruf,Aufgaben
Verkehr,Bahn
Arbeit & Beruf,Ausland
Wohnen,Möbel
Einkaufen,Obst
Einkaufen,Stadtplan
Essen & Trinken,Fleisch
Freizeit,Zeit
Lernen,Schule
Arbeit & Beruf,Computer
Essen & Trinken,Lieblingsessen
Essen & Trinken,Sonntag
Wochenende,Freunde
Verkehr,Bahnhof
Schule,Ausflug
Einkaufen,Zeitung
Lernen,Computer
Familie,Eltern
Schule,Bücher
Schule,Sport
Schule,Frühstuck
Beruf,Kollegen
Verkehr,Flughafen
Familie,Wohnung
Freizeit,Fernsehen
Lernen,Zeit
Familie,Sonntag
Wochenende,Essen
Wochenende,Computer
Lernen,Wörterbuch
Schule,Sonntag
Arbeit & Beruf,Sprache
Einkaufen,Schuhe
Wohnen,Stadt
Familie,Stadt
Beruf,Arbeitskplatz
Wohnen,Geschäfte
Wochenende,Hausaufgaben
Essen & Trinken,Bier
Freizeit,Sport
Arbeit & Beruf,Mittag
Wochenende,Sprachen
Familie,Urlaub
Beruf,Spaß
Verkehr,Fahrkarte
Verkehr,Fahrrad
Einkaufen,Kasse
Freizeit,heute Abend
Einkaufen,Buch
Beruf,Arbeitszeit
Verkehr,Taxi
Essen & Trinken,Brot
Arbeit & Beruf,Urlaub
Essen & Trinken,Frühstuck
Wohnen,Garten
Familie,Kinder
Wochenende,Lehrer
Wohnen,Haus
Wohnen,Zimmer
Freizeit,Freunde
Beruf,Arbeitskleidung
Lernen,Lehrerin
